	matchId	rank	elo
6125	LA1_1266108120	II	IRON
6126	LA1_1266103982	II	IRON
6127	LA1_1266069067	II	IRON
6128	LA1_1266066137	II	IRON
6129	LA1_1265424177	II	IRON
6130	LA1_1265329396	II	IRON
6131	LA1_1293796337	II	IRON
6132	LA1_1293773731	II	IRON
6133	LA1_1293800067	II	IRON
6134	LA1_1293698239	II	IRON
6135	LA1_1293712306	II	IRON
6136	LA1_1293210477	II	IRON
6137	LA1_1293048646	II	IRON
6138	LA1_1293023853	II	IRON
6139	LA1_1292968617	II	IRON
6140	LA1_1292761350	II	IRON
6141	LA1_1292529085	II	IRON
6142	LA1_1292088905	II	IRON
6143	LA1_1292064726	II	IRON
6144	LA1_1292082559	II	IRON
6145	LA1_1292080653	II	IRON
6146	LA1_1291244044	II	IRON
6147	LA1_1290815640	II	IRON
6148	LA1_1290786270	II	IRON
6149	LA1_1290552940	II	IRON
6150	LA1_1290530381	II	IRON
6151	LA1_1290201680	II	IRON
6152	LA1_1290138701	II	IRON
6153	LA1_1240964145	II	IRON
6154	LA1_1239697769	II	IRON
6155	LA1_1239663043	II	IRON
6156	LA1_1239336525	II	IRON
6157	LA1_1239323274	II	IRON
6158	LA1_1239246050	II	IRON
6159	LA1_1239232267	II	IRON
6160	LA1_1237118686	II	IRON
6161	LA1_1236251831	II	IRON
6162	LA1_1236186909	II	IRON
6163	LA1_1233989012	II	IRON
6164	LA1_1234012193	II	IRON
6165	LA1_1233689633	II	IRON
6166	LA1_1233613224	II	IRON
6167	LA1_1232734649	II	IRON
6168	LA1_1232349071	II	IRON
6169	LA1_1231085400	II	IRON
6170	LA1_1231051582	II	IRON
6171	LA1_1281060687	II	IRON
6172	LA1_1281032539	II	IRON
6173	LA1_1280890795	II	IRON
6174	LA1_1280636651	II	IRON
6175	LA1_1277921205	II	IRON
6176	LA1_1277821351	II	IRON
6177	LA1_1277796896	II	IRON
6178	LA1_1264918647	II	IRON
6179	LA1_1264904344	II	IRON
6180	LA1_1237742117	II	IRON
6181	LA1_1200934579	II	IRON
6182	LA1_1200108635	II	IRON
6183	LA1_1200095231	II	IRON
6184	LA1_1199663938	II	IRON
6185	LA1_1199648321	II	IRON
6186	LA1_1198928956	II	IRON
6187	LA1_1195692240	II	IRON
6188	LA1_1195335851	II	IRON
6189	LA1_1195187068	II	IRON
6190	LA1_1194881666	II	IRON
6191	LA1_1278298117	II	IRON
6192	LA1_1278275072	II	IRON
6193	LA1_1277989696	II	IRON
6194	LA1_1276100483	II	IRON
6195	LA1_1274665417	II	IRON
6196	LA1_1274629817	II	IRON
6197	LA1_1274635936	II	IRON
6198	LA1_1274177602	II	IRON
6199	LA1_1272936974	II	IRON
6200	LA1_1272848167	II	IRON
6201	LA1_1272872713	II	IRON
6202	LA1_1267721879	II	IRON
6203	LA1_1267566773	II	IRON
6204	LA1_1267548980	II	IRON
6205	LA1_1265081266	II	IRON
6206	LA1_1265046475	II	IRON
6207	LA1_1264962694	II	IRON
6208	LA1_1293663587	II	IRON
6209	LA1_1293672194	II	IRON
6210	LA1_1293631710	II	IRON
6211	LA1_1293579528	II	IRON
6212	LA1_1293538807	II	IRON
6213	LA1_1293242836	II	IRON
6214	LA1_1293209233	II	IRON
6215	LA1_1291499631	II	IRON
6216	LA1_1291419324	II	IRON
6217	LA1_1291102972	II	IRON
6218	LA1_1291048147	II	IRON
6219	LA1_1290611067	II	IRON
6220	LA1_1290586204	II	IRON
6221	LA1_1290463203	II	IRON
6222	LA1_1290480737	II	IRON
6223	LA1_1290427796	II	IRON
6224	LA1_1289539205	II	IRON
6225	LA1_1289565227	II	IRON
6226	LA1_1286739104	II	IRON
6227	LA1_1286737767	II	IRON
6228	LA1_1247765202	II	IRON
6229	LA1_1247753696	II	IRON
6230	LA1_1244895533	II	IRON
6231	LA1_1244882605	II	IRON
6232	LA1_1244474143	II	IRON
6233	LA1_1243983264	II	IRON
6234	LA1_1243054693	II	IRON
6235	LA1_1243030724	II	IRON
6236	LA1_1240463401	II	IRON
6237	LA1_1240370304	II	IRON
6238	LA1_1239078244	II	IRON
6239	LA1_1239093706	II	IRON
6240	LA1_1214329407	II	IRON
6241	LA1_1214310642	II	IRON
6242	LA1_1212421127	II	IRON
6243	LA1_1212309647	II	IRON
6244	LA1_1204602104	II	IRON
6245	LA1_1204570820	II	IRON
6246	LA1_1237802834	II	IRON
6247	LA1_1237372137	II	IRON
6248	LA1_1236991640	II	IRON
6249	LA1_1236980603	II	IRON
6250	LA1_1236636853	II	IRON
6251	LA1_1235581686	II	IRON
6252	LA1_1235073677	II	IRON
6253	LA1_1235006979	II	IRON
6254	LA1_1211227784	II	IRON
6255	LA1_1210709622	II	IRON
6256	LA1_1210715911	II	IRON
6257	LA1_1210591190	II	IRON
6258	LA1_1210024768	II	IRON
6259	LA1_1205904170	II	IRON
6260	LA1_1204486694	II	IRON
6261	LA1_1203807655	II	IRON
6262	LA1_1199910213	II	IRON
6263	LA1_1199721802	II	IRON
6264	LA1_1197186438	II	IRON
6265	LA1_1196435786	II	IRON
6266	LA1_1254093523	II	IRON
6267	LA1_1244551894	II	IRON
6268	LA1_1200666327	II	IRON
6269	LA1_1200662554	II	IRON
6270	LA1_1200627518	II	IRON
6271	LA1_1200624215	II	IRON
6272	LA1_1200612881	II	IRON
6273	LA1_1199751912	II	IRON
6274	LA1_1199355694	II	IRON
6275	LA1_1199187140	II	IRON
6276	LA1_1198560491	II	IRON
6277	LA1_1198496035	II	IRON
6278	LA1_1198413335	II	IRON
6279	LA1_1197733230	II	IRON
6280	LA1_1197277671	II	IRON
6281	LA1_1197274689	II	IRON
6282	LA1_1196463180	II	IRON
6283	LA1_1196240949	II	IRON
6284	LA1_1196181433	II	IRON
6285	LA1_1194421804	II	IRON
6286	LA1_1208805999	II	IRON
6287	LA1_1208791096	II	IRON
6288	LA1_1208735965	II	IRON
6289	LA1_1208345141	II	IRON
6290	LA1_1208329927	II	IRON
6291	LA1_1206703788	II	IRON
6292	LA1_1206710595	II	IRON
6293	LA1_1206666568	II	IRON
6294	LA1_1196999234	II	IRON
6295	LA1_1196993448	II	IRON
6296	LA1_1195411631	II	IRON
6297	LA1_1195378959	II	IRON
6298	LA1_1195349656	II	IRON
6299	LA1_1195366267	II	IRON
6300	LA1_1194839206	II	IRON
6301	LA1_1194824549	II	IRON
6302	LA1_1194798851	II	IRON
6303	LA1_1194739284	II	IRON
6304	LA1_1194733650	II	IRON
6305	LA1_1194720880	II	IRON
6306	LA1_1216812439	II	IRON
6307	LA1_1215600987	II	IRON
6308	LA1_1215546154	II	IRON
6309	LA1_1215110516	II	IRON
6310	LA1_1215075242	II	IRON
6311	LA1_1215051928	II	IRON
6312	LA1_1215027620	II	IRON
6313	LA1_1214711392	II	IRON
6314	LA1_1214687010	II	IRON
6315	LA1_1214670273	II	IRON
6316	LA1_1213486930	II	IRON
6317	LA1_1213483722	II	IRON
6318	LA1_1213217228	II	IRON
6319	LA1_1213242323	II	IRON
6320	LA1_1212730288	II	IRON
6321	LA1_1212705132	II	IRON
6322	LA1_1211678574	II	IRON
6323	LA1_1211684975	II	IRON
6324	LA1_1211643428	II	IRON
6325	LA1_1211599660	II	IRON
6326	LA1_1250250943	II	IRON
6327	LA1_1215263365	II	IRON
6328	LA1_1203123736	II	IRON
6329	LA1_1203087084	II	IRON
6330	LA1_1203069458	II	IRON
6331	LA1_1200838140	II	IRON
6332	LA1_1200799966	II	IRON
6333	LA1_1200794188	II	IRON
6334	LA1_1198817776	II	IRON
6335	LA1_1198831294	II	IRON
6336	LA1_1198728261	II	IRON
6337	LA1_1198540812	II	IRON
6338	LA1_1198485513	II	IRON
6339	LA1_1197948729	II	IRON
6340	LA1_1197944283	II	IRON
6341	LA1_1197918678	II	IRON
6342	LA1_1197923595	II	IRON
6343	LA1_1197758665	II	IRON
6344	LA1_1197616940	II	IRON
6345	LA1_1197571959	II	IRON
6346	LA1_1292379681	II	IRON
6347	LA1_1291936564	II	IRON
6348	LA1_1291940829	II	IRON
6349	LA1_1291905979	II	IRON
6350	LA1_1291779236	II	IRON
6351	LA1_1291784852	II	IRON
6352	LA1_1291614945	II	IRON
6353	LA1_1291633038	II	IRON
6354	LA1_1290744578	II	IRON
6355	LA1_1290760006	II	IRON
6356	LA1_1290726214	II	IRON
6357	LA1_1259571992	II	IRON
6358	LA1_1257958050	II	IRON
6359	LA1_1257966485	II	IRON
6360	LA1_1257918764	II	IRON
6361	LA1_1256837592	II	IRON
6362	LA1_1256815045	II	IRON
6363	LA1_1256809994	II	IRON
6364	LA1_1256006698	II	IRON
6365	LA1_1255985189	II	IRON
6366	LA1_1275178362	II	IRON
6367	LA1_1275139469	II	IRON
6368	LA1_1269089885	II	IRON
6369	LA1_1269107104	II	IRON
6370	LA1_1265575902	II	IRON
6371	LA1_1264890138	II	IRON
6372	LA1_1264185691	II	IRON
6373	LA1_1263968828	II	IRON
6374	LA1_1263992923	II	IRON
6375	LA1_1263956732	II	IRON
6376	LA1_1263952499	II	IRON
6377	LA1_1263951790	II	IRON
6378	LA1_1263951276	II	IRON
6379	LA1_1263941261	II	IRON
6380	LA1_1263940282	II	IRON
6381	LA1_1263889079	II	IRON
6382	LA1_1263887202	II	IRON
6383	LA1_1263581542	II	IRON
6384	LA1_1263401945	II	IRON
6385	LA1_1263345802	II	IRON
6386	LA1_1248293649	II	IRON
6387	LA1_1248320875	II	IRON
6388	LA1_1248288365	II	IRON
6389	LA1_1247877445	II	IRON
6390	LA1_1247883495	II	IRON
6391	LA1_1247859298	II	IRON
6392	LA1_1245492543	II	IRON
6393	LA1_1244718477	II	IRON
6394	LA1_1239336544	II	IRON
6395	LA1_1235658741	II	IRON
6396	LA1_1235635489	II	IRON
6397	LA1_1235599911	II	IRON
6398	LA1_1235570992	II	IRON
6399	LA1_1235540539	II	IRON
6400	LA1_1235516090	II	IRON
6401	LA1_1235522795	II	IRON
6402	LA1_1233472987	II	IRON
6403	LA1_1233440349	II	IRON
6404	LA1_1233397429	II	IRON
6405	LA1_1233402186	II	IRON
6406	LA1_1291133301	II	IRON
6407	LA1_1287598319	II	IRON
6408	LA1_1287601978	II	IRON
6409	LA1_1273428428	II	IRON
6410	LA1_1272994583	II	IRON
6411	LA1_1272908770	II	IRON
6412	LA1_1272743882	II	IRON
6413	LA1_1272741934	II	IRON
6414	LA1_1272698484	II	IRON
6415	LA1_1269729581	II	IRON
6416	LA1_1269745254	II	IRON
6417	LA1_1269483393	II	IRON
6418	LA1_1269061823	II	IRON
6419	LA1_1269037054	II	IRON
6420	LA1_1293737023	II	IRON
6421	LA1_1278305437	II	IRON
6422	LA1_1274532387	II	IRON
6423	LA1_1274507762	II	IRON
6424	LA1_1273746696	II	IRON
6425	LA1_1257364222	II	IRON
6426	LA1_1255461795	II	IRON
6427	LA1_1255426693	II	IRON
6428	LA1_1241969109	II	IRON
6429	LA1_1241955631	II	IRON
6430	LA1_1241952603	II	IRON
6431	LA1_1241875483	II	IRON
6432	LA1_1228071707	II	IRON
6433	LA1_1228048533	II	IRON
6434	LA1_1219191891	II	IRON
6435	LA1_1219168624	II	IRON
6436	LA1_1218266789	II	IRON
6437	LA1_1218160957	II	IRON
6438	LA1_1212051564	II	IRON
6439	LA1_1211842742	II	IRON
6440	LA1_1287956560	II	IRON
6441	LA1_1287933151	II	IRON
6442	LA1_1287928567	II	IRON
6443	LA1_1279606704	II	IRON
6444	LA1_1279620257	II	IRON
6445	LA1_1268946318	II	IRON
6446	LA1_1268931212	II	IRON
6447	LA1_1268082035	II	IRON
6448	LA1_1268078339	II	IRON
6449	LA1_1268054802	II	IRON
6450	LA1_1268040654	II	IRON
6451	LA1_1267782222	II	IRON
6452	LA1_1267754505	II	IRON
6453	LA1_1264040548	II	IRON
6454	LA1_1263987945	II	IRON
6455	LA1_1263977161	II	IRON
6456	LA1_1263359916	II	IRON
6457	LA1_1263355703	II	IRON
6458	LA1_1263332354	II	IRON
6459	LA1_1263307639	II	IRON
6460	LA1_1291820450	II	IRON
6461	LA1_1291796745	II	IRON
6462	LA1_1291773316	II	IRON
6463	LA1_1291397789	II	IRON
6464	LA1_1291405006	II	IRON
6465	LA1_1291381850	II	IRON
6466	LA1_1291170669	II	IRON
6467	LA1_1291167582	II	IRON
6468	LA1_1291154115	II	IRON
6469	LA1_1291140545	II	IRON
6470	LA1_1291122907	II	IRON
6471	LA1_1290879595	II	IRON
6472	LA1_1290863018	II	IRON
6473	LA1_1290669670	II	IRON
6474	LA1_1290667022	II	IRON
6475	LA1_1290682032	II	IRON
6476	LA1_1290638468	II	IRON
6477	LA1_1289422532	II	IRON
6478	LA1_1289377399	II	IRON
6479	LA1_1289383308	II	IRON
6480	LA1_1279884983	II	IRON
6481	LA1_1279881003	II	IRON
6482	LA1_1279867508	II	IRON
6483	LA1_1260456891	II	IRON
6484	LA1_1253776317	II	IRON
6485	LA1_1253634556	II	IRON
6486	LA1_1253610941	II	IRON
6487	LA1_1253577038	II	IRON
6488	LA1_1246755551	II	IRON
6489	LA1_1205666279	II	IRON
6490	LA1_1205645354	II	IRON
6491	LA1_1205643055	II	IRON
6492	LA1_1205539412	II	IRON
6493	LA1_1205495018	II	IRON
6494	LA1_1192838194	II	IRON
6495	LA1_1192801783	II	IRON
6496	LA1_1192783544	II	IRON
6497	LA1_1192479372	II	IRON
6498	LA1_1192454362	II	IRON
6499	LA1_1192429445	II	IRON
6500	LA1_1290085674	II	IRON
6501	LA1_1287862964	II	IRON
6502	LA1_1287860553	II	IRON
6503	LA1_1287808395	II	IRON
6504	LA1_1287824099	II	IRON
6505	LA1_1287777091	II	IRON
6506	LA1_1287600130	II	IRON
6507	LA1_1285616765	II	IRON
6508	LA1_1283940529	II	IRON
6509	LA1_1283916763	II	IRON
6510	LA1_1283911962	II	IRON
6511	LA1_1283910040	II	IRON
6512	LA1_1283876116	II	IRON
6513	LA1_1283855279	II	IRON
6514	LA1_1283883636	II	IRON
6515	LA1_1283534723	II	IRON
6516	LA1_1283550447	II	IRON
6517	LA1_1283496582	II	IRON
6518	LA1_1283449581	II	IRON
6519	LA1_1283427936	II	IRON
6520	LA1_1248469837	II	IRON
6521	LA1_1248485540	II	IRON
6522	LA1_1241777500	II	IRON
6523	LA1_1238938837	II	IRON
6524	LA1_1238550352	II	IRON
6525	LA1_1238518813	II	IRON
6526	LA1_1238515881	II	IRON
6527	LA1_1236750742	II	IRON
6528	LA1_1236737044	II	IRON
6529	LA1_1236554083	II	IRON
6530	LA1_1236550374	II	IRON
6531	LA1_1236097606	II	IRON
6532	LA1_1235156417	II	IRON
6533	LA1_1235139684	II	IRON
6534	LA1_1235059591	II	IRON
6535	LA1_1235055987	II	IRON
6536	LA1_1235024126	II	IRON
6537	LA1_1234878379	II	IRON
6538	LA1_1234472610	II	IRON
6539	LA1_1234429036	II	IRON
6540	LA1_1292527990	II	IRON
6541	LA1_1292481083	II	IRON
6542	LA1_1281644206	II	IRON
6543	LA1_1281599741	II	IRON
6544	LA1_1207222804	II	IRON
6545	LA1_1207205610	II	IRON
6546	LA1_1206759163	II	IRON
6547	LA1_1206741582	II	IRON
6548	LA1_1203565978	II	IRON
6549	LA1_1203517644	II	IRON
6550	LA1_1203503449	II	IRON
6551	LA1_1197457983	II	IRON
6552	LA1_1197453084	II	IRON
6553	LA1_1196527092	II	IRON
6554	LA1_1196492214	II	IRON
6555	LA1_1196468133	II	IRON
6556	LA1_1196454256	II	IRON
6557	LA1_1195401599	II	IRON
6558	LA1_1195366286	II	IRON
6559	LA1_1146720302	II	IRON
6560	LA1_1293944520	II	IRON
6561	LA1_1293917330	II	IRON
6562	LA1_1293718922	II	IRON
6563	LA1_1293266059	II	IRON
6564	LA1_1292021419	II	IRON
6565	LA1_1289542590	II	IRON
6566	LA1_1289391077	II	IRON
6567	LA1_1287655132	II	IRON
6568	LA1_1287651882	II	IRON
6569	LA1_1287645221	II	IRON
6570	LA1_1287640811	II	IRON
6571	LA1_1287462623	II	IRON
6572	LA1_1286950368	II	IRON
6573	LA1_1286919251	II	IRON
6574	LA1_1286527271	II	IRON
6575	LA1_1286524905	II	IRON
6576	LA1_1286154412	II	IRON
6577	LA1_1285503250	II	IRON
6578	LA1_1285450521	II	IRON
6579	LA1_1284721121	II	IRON
6580	LA1_1293371770	II	IRON
6581	LA1_1293347697	II	IRON
6582	LA1_1293353724	II	IRON
6583	LA1_1293319975	II	IRON
6584	LA1_1292535663	II	IRON
6585	LA1_1292551776	II	IRON
6586	LA1_1291846255	II	IRON
6587	LA1_1291822223	II	IRON
6588	LA1_1291386195	II	IRON
6589	LA1_1291382754	II	IRON
6590	LA1_1290953201	II	IRON
6591	LA1_1290899794	II	IRON
6592	LA1_1290867001	II	IRON
6593	LA1_1290873641	II	IRON
6594	LA1_1290238152	II	IRON
6595	LA1_1290214124	II	IRON
6596	LA1_1290220315	II	IRON
6597	LA1_1289676808	II	IRON
6598	LA1_1289663536	II	IRON
6599	LA1_1289661441	II	IRON
6600	LA1_1293173883	II	IRON
6601	LA1_1291826826	II	IRON
6602	LA1_1289237233	II	IRON
6603	LA1_1286875261	II	IRON
6604	LA1_1286860137	II	IRON
6605	LA1_1285355042	II	IRON
6606	LA1_1285331675	II	IRON
6607	LA1_1283951967	II	IRON
6608	LA1_1283498293	II	IRON
6609	LA1_1281986954	II	IRON
6610	LA1_1282005864	II	IRON
6611	LA1_1281749233	II	IRON
6612	LA1_1281747000	II	IRON
6613	LA1_1281330382	II	IRON
6614	LA1_1281327256	II	IRON
6615	LA1_1280528038	II	IRON
6616	LA1_1280505780	II	IRON
6617	LA1_1280522870	II	IRON
6618	LA1_1280468558	II	IRON
6619	LA1_1280307716	II	IRON
6620	LA1_1218076838	II	IRON
6621	LA1_1215189216	II	IRON
6622	LA1_1214661331	II	IRON
6623	LA1_1214626344	II	IRON
6624	LA1_1214578472	II	IRON
6625	LA1_1214572978	II	IRON
6626	LA1_1214319185	II	IRON
6627	LA1_1214302894	II	IRON
6628	LA1_1205860681	II	IRON
6629	LA1_1205816076	II	IRON
6630	LA1_1205821119	II	IRON
6631	LA1_1205796850	II	IRON
6632	LA1_1205742327	II	IRON
6633	LA1_1205699085	II	IRON
6634	LA1_1204332350	II	IRON
6635	LA1_1204299939	II	IRON
6636	LA1_1204290310	II	IRON
6637	LA1_1204253907	II	IRON
6638	LA1_1203693033	II	IRON
6639	LA1_1203657407	II	IRON
6640	LA1_1287289646	II	IRON
6641	LA1_1287266142	II	IRON
6642	LA1_1287272895	II	IRON
6643	LA1_1287229018	II	IRON
6644	LA1_1287217069	II	IRON
6645	LA1_1287231865	II	IRON
6646	LA1_1286911294	II	IRON
6647	LA1_1286858300	II	IRON
6648	LA1_1286854388	II	IRON
6649	LA1_1285718556	II	IRON
6650	LA1_1285717785	II	IRON
6651	LA1_1285723410	II	IRON
6652	LA1_1285657893	II	IRON
6653	LA1_1283835622	II	IRON
6654	LA1_1283822513	II	IRON
6655	LA1_1283759572	II	IRON
6656	LA1_1283725581	II	IRON
6657	LA1_1283760776	II	IRON
6658	LA1_1283669000	II	IRON
6659	LA1_1283683070	II	IRON
6660	LA1_1293841438	II	IRON
6661	LA1_1293807352	II	IRON
6662	LA1_1293803266	II	IRON
6663	LA1_1293749896	II	IRON
6664	LA1_1293736090	II	IRON
6665	LA1_1293733102	II	IRON
6666	LA1_1293750229	II	IRON
6667	LA1_1293409651	II	IRON
6668	LA1_1293396671	II	IRON
6669	LA1_1293392827	II	IRON
6670	LA1_1293369484	II	IRON
6671	LA1_1293337096	II	IRON
6672	LA1_1293353485	II	IRON
6673	LA1_1292690806	II	IRON
6674	LA1_1292665556	II	IRON
6675	LA1_1292650317	II	IRON
6676	LA1_1292616824	II	IRON
6677	LA1_1292594039	II	IRON
6678	LA1_1292374358	II	IRON
6679	LA1_1292380950	II	IRON
6680	LA1_1231788210	II	IRON
6681	LA1_1228524626	II	IRON
6682	LA1_1223254492	II	IRON
6683	LA1_1222701871	II	IRON
6684	LA1_1222270558	II	IRON
6685	LA1_1221492143	II	IRON
6686	LA1_1220940198	II	IRON
6687	LA1_1218406918	II	IRON
6688	LA1_1217960321	II	IRON
6689	LA1_1217619573	II	IRON
6690	LA1_1217559403	II	IRON
6691	LA1_1217376780	II	IRON
6692	LA1_1217400015	II	IRON
6693	LA1_1217338839	II	IRON
6694	LA1_1210858694	II	IRON
6695	LA1_1210700628	II	IRON
6696	LA1_1210658717	II	IRON
6697	LA1_1210666988	II	IRON
6698	LA1_1208489685	II	IRON
6699	LA1_1187787142	II	IRON
6700	LA1_1293656430	II	IRON
6701	LA1_1292422828	II	IRON
6702	LA1_1292430366	II	IRON
6703	LA1_1292391976	II	IRON
6704	LA1_1292356409	II	IRON
6705	LA1_1292350882	II	IRON
6706	LA1_1291992313	II	IRON
6707	LA1_1288748830	II	IRON
6708	LA1_1288734102	II	IRON
6709	LA1_1288707868	II	IRON
6710	LA1_1288703634	II	IRON
6711	LA1_1288120643	II	IRON
6712	LA1_1288089156	II	IRON
6713	LA1_1286905001	II	IRON
6714	LA1_1286894363	II	IRON
6715	LA1_1283408536	II	IRON
6716	LA1_1283394575	II	IRON
6717	LA1_1283390144	II	IRON
6718	LA1_1283351809	II	IRON
6719	LA1_1282452617	II	IRON
6720	LA1_1260020636	II	IRON
6721	LA1_1259967403	II	IRON
6722	LA1_1259670526	II	IRON
6723	LA1_1257577800	II	IRON
6724	LA1_1255984755	II	IRON
6725	LA1_1255180340	II	IRON
6726	LA1_1255167749	II	IRON
6727	LA1_1255163906	II	IRON
6728	LA1_1255140991	II	IRON
6729	LA1_1254286153	II	IRON
6730	LA1_1253932927	II	IRON
6731	LA1_1253899304	II	IRON
6732	LA1_1252544085	II	IRON
6733	LA1_1251872484	II	IRON
6734	LA1_1251861134	II	IRON
6735	LA1_1251698333	II	IRON
6736	LA1_1251695645	II	IRON
6737	LA1_1251672801	II	IRON
6738	LA1_1249803923	II	IRON
6739	LA1_1248992656	II	IRON
6740	LA1_1272811508	II	IRON
6741	LA1_1250514460	II	IRON
6742	LA1_1242861497	II	IRON
6743	LA1_1242846348	II	IRON
6744	LA1_1242443489	II	IRON
6745	LA1_1242440606	II	IRON
6746	LA1_1241960183	II	IRON
6747	LA1_1241242444	II	IRON
6748	LA1_1225997334	II	IRON
6749	LA1_1226005083	II	IRON
6750	LA1_1226020410	II	IRON
6751	LA1_1225971737	II	IRON
6752	LA1_1225919870	II	IRON
6753	LA1_1225944191	II	IRON
6754	LA1_1225800637	II	IRON
6755	LA1_1225765486	II	IRON
6756	LA1_1225771174	II	IRON
6757	LA1_1225712921	II	IRON
6758	LA1_1225708797	II	IRON
6759	LA1_1225696164	II	IRON
6760	LA1_1270837542	II	IRON
6761	LA1_1253329204	II	IRON
6762	LA1_1253315420	II	IRON
6763	LA1_1253301883	II	IRON
6764	LA1_1249231610	II	IRON
6765	LA1_1249170486	II	IRON
6766	LA1_1249156279	II	IRON
6767	LA1_1247741137	II	IRON
6768	LA1_1247717971	II	IRON
6769	LA1_1246533458	II	IRON
6770	LA1_1246488794	II	IRON
6771	LA1_1246374281	II	IRON
6772	LA1_1246339396	II	IRON
6773	LA1_1246270289	II	IRON
6774	LA1_1246234519	II	IRON
6775	LA1_1246199404	II	IRON
6776	LA1_1246047628	II	IRON
6777	LA1_1246019107	II	IRON
6778	LA1_1245995977	II	IRON
6779	LA1_1245959856	II	IRON
6780	LA1_1293572030	II	IRON
6781	LA1_1293199932	II	IRON
6782	LA1_1292728522	II	IRON
6783	LA1_1292397663	II	IRON
6784	LA1_1289252950	II	IRON
6785	LA1_1288818566	II	IRON
6786	LA1_1288037136	II	IRON
6787	LA1_1287274533	II	IRON
6788	LA1_1286522107	II	IRON
6789	LA1_1286050317	II	IRON
6790	LA1_1285725477	II	IRON
6791	LA1_1285731042	II	IRON
6792	LA1_1285344636	II	IRON
6793	LA1_1285360426	II	IRON
6794	LA1_1284934203	II	IRON
6795	LA1_1284951088	II	IRON
6796	LA1_1284144587	II	IRON
6797	LA1_1283830059	II	IRON
6798	LA1_1283390708	II	IRON
6799	LA1_1282943554	II	IRON
6800	LA1_1273721423	II	IRON
6801	LA1_1273687815	II	IRON
6802	LA1_1272512662	II	IRON
6803	LA1_1271654545	II	IRON
6804	LA1_1271629325	II	IRON
6805	LA1_1269348552	II	IRON
6806	LA1_1268887514	II	IRON
6807	LA1_1268156549	II	IRON
6808	LA1_1268151383	II	IRON
6809	LA1_1268096198	II	IRON
6810	LA1_1266748558	II	IRON
6811	LA1_1266753522	II	IRON
6812	LA1_1266723029	II	IRON
6813	LA1_1266722311	II	IRON
6814	LA1_1266741520	II	IRON
6815	LA1_1266721170	II	IRON
6816	LA1_1266720525	II	IRON
6817	LA1_1266390126	II	IRON
6818	LA1_1266340060	II	IRON
6819	LA1_1219851624	II	IRON
6820	LA1_1237922714	II	IRON
6821	LA1_1237864608	II	IRON
6822	LA1_1237333603	II	IRON
6823	LA1_1200154253	II	IRON
6824	LA1_1199698110	II	IRON
6825	LA1_1197044053	II	IRON
6826	LA1_1196509428	II	IRON
6827	LA1_1196484277	II	IRON
6828	LA1_1196266774	II	IRON
6829	LA1_1196265649	II	IRON
6830	LA1_1196121164	II	IRON
6831	LA1_1195988499	II	IRON
6832	LA1_1195757840	II	IRON
6833	LA1_1195516264	II	IRON
6834	LA1_1195320165	II	IRON
6835	LA1_1195021745	II	IRON
6836	LA1_1195005138	II	IRON
6837	LA1_1194717616	II	IRON
6838	LA1_1194459176	II	IRON
6839	LA1_1194251292	II	IRON
6840	LA1_1283898552	II	IRON
6841	LA1_1251542496	II	IRON
6842	LA1_1251517328	II	IRON
6843	LA1_1250743339	II	IRON
6844	LA1_1250698399	II	IRON
6845	LA1_1245964283	II	IRON
6846	LA1_1242689518	II	IRON
6847	LA1_1242667080	II	IRON
6848	LA1_1242694324	II	IRON
6849	LA1_1242662498	II	IRON
6850	LA1_1242044576	II	IRON
6851	LA1_1209775899	II	IRON
6852	LA1_1209801519	II	IRON
6853	LA1_1209189222	II	IRON
6854	LA1_1205155208	II	IRON
6855	LA1_1205123272	II	IRON
6856	LA1_1202452436	II	IRON
6857	LA1_1202422365	II	IRON
6858	LA1_1202367556	II	IRON
6859	LA1_1201325606	II	IRON
6860	LA1_1293777149	II	IRON
6861	LA1_1293781799	II	IRON
6862	LA1_1293767672	II	IRON
6863	LA1_1293753726	II	IRON
6864	LA1_1293761935	II	IRON
6865	LA1_1293740600	II	IRON
6866	LA1_1293727901	II	IRON
6867	LA1_1293716567	II	IRON
6868	LA1_1289626782	II	IRON
6869	LA1_1289625170	II	IRON
6870	LA1_1276499854	II	IRON
6871	LA1_1276487943	II	IRON
6872	LA1_1276515254	II	IRON
6873	LA1_1274021249	II	IRON
6874	LA1_1273949260	II	IRON
6875	LA1_1273946937	II	IRON
6876	LA1_1273962556	II	IRON
6877	LA1_1273960611	II	IRON
6878	LA1_1273920796	II	IRON
6879	LA1_1273345035	II	IRON
6880	LA1_1289522027	II	IRON
6881	LA1_1289476565	II	IRON
6882	LA1_1220434284	II	IRON
6883	LA1_1220396106	II	IRON
6884	LA1_1220414458	II	IRON
6885	LA1_1220060910	II	IRON
6886	LA1_1219699042	II	IRON
6887	LA1_1219683859	II	IRON
6888	LA1_1217787563	II	IRON
6889	LA1_1217405013	II	IRON
6890	LA1_1200634156	II	IRON
6891	LA1_1200631750	II	IRON
6892	LA1_1199569588	II	IRON
6893	LA1_1199566130	II	IRON
6894	LA1_1199544443	II	IRON
6895	LA1_1199509759	II	IRON
6896	LA1_1199184933	II	IRON
6897	LA1_1199171240	II	IRON
6898	LA1_1193324401	II	IRON
6899	LA1_1193232041	II	IRON
6900	LA1_1292545172	II	IRON
6901	LA1_1292541293	II	IRON
